file,HP,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 100, 'lr': 1e-05}",0.7617543924309574,0.9794340597989502,0.8187649947854522,0.9879290171585364,0.7277807665124147,0.8743718592964824,0.7638645257050325,0.6234841608009251,0.9203850435836342
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 0.001}",0.7281756714504897,0.967367966989727,0.7455950739665613,0.975319889682559,0.6990033263429282,0.883450596512695,0.6829088677508433,0.5668157677699663,0.8754702101900089
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 0.0001}",0.7425458161694125,0.9712848889805912,0.7683978169943902,0.9797974708790491,0.6985775274832423,0.8831804281345565,0.6951111111111107,0.6117782276317354,0.9287349127702701
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,"{'win_size': 150, 'lr': 1e-05}",0.8017993417782155,0.9850917397511382,0.8127709288977562,0.9839938381064826,0.7429788442142161,0.9131195335276968,0.7191858273652463,0.6450857931134084,0.8953656515132838
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 0.001}",0.6424537209551718,0.9027576632708456,0.7240493006030867,0.9446916944963261,0.6538862932336379,0.9940959409594096,0.8983050847457622,0.6219379817121949,0.9555987717007524
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 0.0001}",0.6676573456493127,0.9176612784692791,0.7459551301048809,0.9527023680070988,0.6772874227295107,0.9942793873408378,0.9117647058823525,0.6291515461883841,0.9573577835569268
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 10, 'lr': 1e-05}",0.6154557881410853,0.9156661525932779,0.6836098054044696,0.9503135168092202,0.6597413144336581,0.9940959409594096,0.9361207897793258,0.6268441010873317,0.9730372607449911
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 0.001}",0.6696953142045768,0.928608500795871,0.8310800834094645,0.9686286585555337,0.6891110873382837,0.9619710765934655,0.8669165885660726,0.6402203284536739,0.9591811759624123
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 0.0001}",0.6880863102955459,0.9384892619699852,0.8457654813566995,0.9733448297606415,0.710324532390527,0.9638381668456857,0.8718411552346564,0.657987487637335,0.9653390283842699
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 50, 'lr': 1e-05}",0.6698949192661238,0.8992193095235731,0.8070815241750181,0.9635066020270803,0.6953923706642533,0.9725234996384671,0.815198618307426,0.6274985628782618,0.9665188804602567
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 0.001}",0.682830891660704,0.9414296365108137,0.874497523171688,0.9814863531109148,0.6801103113307494,0.9865981274095833,0.845670391061452,0.6469254759588435,0.9613735634051851
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 0.0001}",0.7072697993670163,0.9497393643599873,0.8929776646782482,0.9847899279994848,0.7360070172342413,0.9828090709583028,0.8429099876695433,0.6932029299073958,0.96656305287945
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 100, 'lr': 1e-05}",0.7037619636942366,0.9207911230999186,0.8516097253052992,0.9791149569261884,0.7018089043114911,0.9785142024763293,0.7519858781994699,0.5569789133279365,0.9534137610077447
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 0.001}",0.7161545416355812,0.9549070255592798,0.8948151531698084,0.9871162319353334,0.6816014364545279,0.9753176043557169,0.8154631655725743,0.7102121321322977,0.9601782163774847
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 0.0001}",0.73302020849879,0.9580238851942113,0.9060711327812758,0.9889668326764489,0.7051417978283978,0.9754946451261572,0.7912035942303138,0.5493452231457215,0.9593861691483727
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,"{'win_size': 150, 'lr': 1e-05}",0.747790194763903,0.9526041394496406,0.8616707722034367,0.9839110037278305,0.7383031426543353,0.9388539482879106,0.7200959670969947,0.4824758879737445,0.9377697140083919
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 0.001}",0.38633962861245935,0.6271769837153238,0.4317561339058397,0.709880233864595,0.3582827336273604,0.97568543025391,0.9662196819813872,0.37600314308435095,0.9125979350215611
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 0.0001}",0.34799064193863194,0.5958717975150154,0.3945911237591138,0.6807871062221463,0.3195945418857891,0.9750680250585332,0.9597710683477102,0.3767753227519187,0.9039275104080511
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 10, 'lr': 1e-05}",0.2148910120826838,0.6166473562101696,0.2676877108726706,0.7024561247983546,0.33094562546410056,0.8123774571414207,0.4157030853404024,0.25032214887517823,0.7671307520969443
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 0.001}",0.6282000159045178,0.7393053647878283,0.665201369457658,0.8123193814202081,0.6125707201306637,0.9722993437657749,0.9644830307813728,0.5975352971605479,0.9512125050748312
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 0.0001}",0.6200249554078582,0.7182411167406787,0.6540180935372468,0.7931122786804444,0.6095198502407052,0.9712574850299401,0.9640484448830136,0.6013727659821609,0.9432711577283487
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 50, 'lr': 1e-05}",0.18954986267164498,0.5274196967530208,0.2259643392837007,0.6193764547317666,0.3181844644024073,0.5530640804504182,0.39157806084850993,0.23959423943827854,0.7542255397389142
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 0.001}",0.8675160474184839,0.9108609659318634,0.8905398708640406,0.9541237238621758,0.8183555102981058,0.977506857665346,0.9722365715757445,0.6949376381001614,0.9804236789914998
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 0.0001}",0.8635068601882888,0.9089757488979341,0.8820037015136696,0.9493070845923195,0.8213919847209755,0.9723913797999558,0.9686198746580619,0.6963786331794471,0.9747096521765428
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 100, 'lr': 1e-05}",0.4601794348482761,0.6052914355444017,0.5118583656360439,0.7053570937348239,0.43837359655440084,0.9746040498728671,0.9412168094077213,0.44527055122442183,0.9063602979282503
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 150, 'lr': 0.001}",0.9291931528311175,0.9793190997467994,0.9722327780592024,0.9949106797543062,0.8784430166529447,0.9489932033284635,0.942165208144976,0.8191886986281923,0.9517866795506627
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 150, 'lr': 0.0001}",0.8995745957785624,0.970300339576919,0.9501154044737439,0.9908860336911154,0.8706059401736008,0.9532322919888648,0.944453630801714,0.6848647935516851,0.9604307753559721
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,"{'win_size': 150, 'lr': 1e-05}",0.47755912471397466,0.7700024486289638,0.5072285769497493,0.8259063095748584,0.4235818273566701,0.8106871996757946,0.6940135269695992,0.7263007296787902,0.8300385462406837
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 10, 'lr': 0.001}",0.47122434494229,0.6970136442360412,0.49127002820441384,0.7784276369209677,0.5470932931787519,1.0,0.9999999999999996,0.49322533353634807,0.9876822975559594
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 10, 'lr': 0.0001}",0.43018185646448037,0.7053154988709698,0.4456193161709553,0.7729154851283095,0.49798115961380957,1.0,0.9999999999999996,0.4793731183760896,0.9874421042509559
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 10, 'lr': 1e-05}",0.3529675652579247,0.7065691093603453,0.3690833774134953,0.773108943119212,0.4091685091951976,1.0,0.9999999999999996,0.4447281972655092,0.9861795273370998
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 50, 'lr': 0.001}",0.7380962865488985,0.8594715345448312,0.7627845682824924,0.9097211667484382,0.7984376610459811,1.0,0.9999999999999996,0.8171303367008818,0.9948703658222681
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 50, 'lr': 0.0001}",0.7108785721423774,0.7990728701342176,0.7398172182695643,0.868516037954504,0.7848401616705157,1.0,0.9999999999999996,0.8016537494210703,0.9953174061267431
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 50, 'lr': 1e-05}",0.6920828138111348,0.7920735784995536,0.713364114681226,0.8543652915251809,0.7688696531664114,1.0,0.9999999999999996,0.8123817691214512,0.9949526117770268
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 100, 'lr': 0.001}",0.9958605416886606,0.9997636258958198,0.997569612336964,0.9999063599598362,0.9655400385336443,1.0,0.9999999999999996,0.9749176409836438,0.9996020141441203
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 100, 'lr': 0.0001}",0.991228042528246,0.9971211365282937,0.9970292558954177,0.9998426690856811,0.9666884229116394,1.0,0.9999999999999996,0.9610209980212496,0.9995532398381153
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 100, 'lr': 1e-05}",0.9807137304147309,0.9902062354185367,0.9959481618217232,0.9995320518893531,0.9688199429491338,1.0,0.9999999999999996,0.9789223402339761,0.9994529098811996
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 150, 'lr': 0.001}",0.9866820950800854,0.9991601676130023,0.9973851085053581,0.9998840772000189,0.9353832639905916,1.0,0.9999999999999996,0.9347379426842937,0.9990163129585389
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 150, 'lr': 0.0001}",0.9890378732489923,0.9993740298977367,0.9977445407736396,0.9999076437746711,0.940482804904821,1.0,0.9999999999999996,0.9503679270908593,0.998413691450608
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,"{'win_size': 150, 'lr': 1e-05}",0.9838736666869243,0.9989276771267968,0.9969048490935254,0.9998598836848295,0.9270236048564894,1.0,0.9999999999999996,0.9281794899023257,0.9987993493571434
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 10, 'lr': 0.001}",0.04175962501523972,0.5585338117979669,0.05010024863491684,0.6464749754441691,0.07724727029685953,0.6122623371074557,0.2388451443569549,0.09302308915922909,0.7045205749258623
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 10, 'lr': 0.0001}",0.03996025819225264,0.5606118402806464,0.049083059394104414,0.6468726999549803,0.07187976301641841,0.5742178832926559,0.1961030798240096,0.07599755474247902,0.6875489686205449
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 10, 'lr': 1e-05}",0.04578541966739573,0.5386856194690732,0.05007821816029588,0.6283091505664318,0.0749122195702489,0.6945959345562717,0.32637459570714444,0.11891154319838472,0.7226457667142486
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 50, 'lr': 0.001}",0.12718255828358235,0.6971568140962557,0.11358191030992537,0.7720496252352799,0.22590056806922482,0.5403709513703054,0.3948554155021954,0.1932702562413337,0.7503953040185919
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 50, 'lr': 0.0001}",0.17714585712946676,0.6844718346035824,0.13527133949583175,0.7493178638419637,0.27508770169622765,0.6223529411764706,0.5080788050174243,0.2513894112495063,0.7583442042937455
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 50, 'lr': 1e-05}",0.12900564532435027,0.6302797471235503,0.10658753990493001,0.7006847183667909,0.24276980317204142,0.5735641227380016,0.4413082720054527,0.23079996361246366,0.7146512671858666
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 100, 'lr': 0.001}",0.24295990492576836,0.8751061760520679,0.2312230544965357,0.9069073862793502,0.3431322602612247,0.5617202017520574,0.4558930648026268,0.21688482082585966,0.8232448126101947
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 100, 'lr': 0.0001}",0.2770575176231822,0.84678936765032,0.23238726937622,0.89045097418328,0.35614212547302837,0.5613889177669197,0.4866809693549593,0.2816424671909638,0.8332372723841184
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 100, 'lr': 1e-05}",0.25571582251474145,0.8167368704622112,0.21631240190655354,0.8681970170472295,0.36565140594826,0.5397350993377483,0.46550794014968727,0.27902620053226196,0.8107003775420873
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 150, 'lr': 0.001}",0.1785099881125197,0.8852524562883097,0.19166812813136472,0.8936777037476552,0.3062034958685415,0.44254585358206616,0.3498047373275502,0.25789333824934735,0.7703286690775226
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 150, 'lr': 0.0001}",0.31429331339371386,0.8849769306095094,0.24441587730810044,0.8855788132266709,0.42418821262216655,0.5552604698672114,0.4811145510835908,0.32676510891696836,0.7528688682718643
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,"{'win_size': 150, 'lr': 1e-05}",0.21606639554144227,0.8333278510995898,0.190948080164584,0.8457393117511905,0.36657937027387316,0.45960177719269374,0.40679146393981824,0.24492664395855832,0.7084123473541742
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 10, 'lr': 0.001}",0.328584614060621,0.6478343440325027,0.321750559012936,0.6543295166041296,0.3989675389933359,0.9892954941498631,0.9693678926339508,0.43423457483349737,0.9710328173447469
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 10, 'lr': 0.0001}",0.32439169826289516,0.6456454389882916,0.3185579630715952,0.6524352951800827,0.3988362912081765,0.9928546444810873,0.9860606430014859,0.4409172055127415,0.9736817946639854
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 10, 'lr': 1e-05}",0.22044124410797072,0.6570581392733215,0.20646764711157323,0.6637535359461846,0.24925266682736782,0.9877218273102352,0.9827586206896546,0.40648077097764596,0.9619949885880074
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 50, 'lr': 0.001}",0.5652875959245184,0.7474036064318164,0.557621759076663,0.7522960449071427,0.6475300935390818,0.986642832315408,0.9745065822672383,0.7013470711322402,0.9782827430109299
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 50, 'lr': 0.0001}",0.5581929867842368,0.7387840012907572,0.5513468760644684,0.7437035156465096,0.6423302770261128,0.9862510547476051,0.9726357481927859,0.6894282832096262,0.9770715290811245
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 50, 'lr': 1e-05}",0.48634461446503374,0.7081391684571896,0.47948724246360847,0.7132115437923195,0.5843037991861559,0.9926066540113897,0.9884096321778243,0.6753436482132859,0.977961378698729
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 100, 'lr': 0.001}",0.8083007090181143,0.8830357367646695,0.8008823037086066,0.8866500382309018,0.8324037340584576,0.9837120649537106,0.9761891569758072,0.7814963551714627,0.9841267626908906
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 100, 'lr': 0.0001}",0.8189778697044525,0.8797750811222422,0.8113660054879716,0.8832605516672772,0.846332274982048,0.9815253902390831,0.9729699273153811,0.8479266371404232,0.9833508057561581
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 100, 'lr': 1e-05}",0.7711987554829922,0.8327712824088486,0.7650842734811802,0.8360269402094724,0.829449835363279,0.9862510547476051,0.9805331166372979,0.8342449153528823,0.9837707941823809
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 150, 'lr': 0.001}",0.9402449685746814,0.9932717308440411,0.9348035489706429,0.9959296026453441,0.9091568332545465,0.9587553207104066,0.9489016416931227,0.8547788377972562,0.9857526708680143
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 150, 'lr': 0.0001}",0.9422646268764601,0.9899511575453432,0.937914466411578,0.9941770625473421,0.9110083072603535,0.9568986274981941,0.949432783549066,0.8781706095534223,0.9851421861455313
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,"{'win_size': 150, 'lr': 1e-05}",0.8968281105278628,0.9595665857634329,0.8887890779942371,0.9669555411761868,0.8767852512262155,0.9507631944112158,0.9420006516780705,0.850797027125613,0.9847125645727522
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 10, 'lr': 0.001}",0.28248466628392305,0.8017856323445367,0.9881496875881216,0.9955944834949297,0.3482309373408582,0.34620505992010653,0.33422749763718196,0.21339320653582028,0.7879189268968442
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 10, 'lr': 0.0001}",0.27376157698999226,0.7938709836655973,0.9873868137548276,0.9950386852358294,0.3335504875254368,0.33389093342254933,0.32440718151588455,0.21062191055563237,0.775819983120617
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 10, 'lr': 1e-05}",0.2625614584948561,0.7872314390320889,0.9881574468162679,0.9957195005888356,0.3264993177396211,0.3263296126066973,0.3136274111357735,0.19674771777868927,0.7996567288008728
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 50, 'lr': 0.001}",0.15047985269505487,0.6299261380570121,0.9750561481826303,0.9857052560091601,0.21758815525007422,0.21739910313901345,0.21409071887388484,0.1552831417502853,0.6793570875772211
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 50, 'lr': 0.0001}",0.14189173497330998,0.6211851746790572,0.9742498537447861,0.9854490247245468,0.21619084688426354,0.2188006482982172,0.21497013043117752,0.2117367992982253,0.6786822082916626
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 50, 'lr': 1e-05}",0.12303051052040395,0.575207036386584,0.9738463691428169,0.9857343679805589,0.19378058569212667,0.1949685534591195,0.19028602906412673,0.11267839651953156,0.6784476413556273
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 100, 'lr': 0.001}",0.11713593295789206,0.5689851682826791,0.9694044164894177,0.9812736796004529,0.1906167714897709,0.19185175091974382,0.19045603555856513,0.18887860977601062,0.6780589901898483
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 100, 'lr': 0.0001}",0.11442213655866894,0.5634166693318241,0.9685743906071692,0.980831475537929,0.18882009422437135,0.18927862342819324,0.18814049215020923,0.17991208522878097,0.6780540397601402
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 100, 'lr': 1e-05}",0.11515383044487154,0.5602114118799278,0.970509097116303,0.9832715529234535,0.1876833645353491,0.1893744644387318,0.18713108353656482,0.12247602964663575,0.6780511356394388
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 150, 'lr': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 150, 'lr': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_TAO_id_5_Environment_tr_500_1st_3.csv,"{'win_size': 150, 'lr': 1e-05}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 10, 'lr': 0.001}",0.2644518176209557,0.8024411789231745,0.9880559883487634,0.9956710771845029,0.3466810848677815,0.34523809523809523,0.3369396133288104,0.23219353070703624,0.7882409886850228
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 10, 'lr': 0.0001}",0.24920885566246992,0.7805594004096043,0.9876227670998021,0.9952023343517753,0.33238483153570325,0.33081719724319003,0.32172033942971545,0.18651342307444624,0.7833783204514069
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 10, 'lr': 1e-05}",0.2002629901530868,0.7366370256965171,0.9879443214367445,0.995524707960797,0.2852252475815603,0.28732747804265996,0.27787395443593366,0.16089016615663085,0.7865398800329676
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 50, 'lr': 0.001}",0.13718531831381675,0.6199915481771778,0.9741800913279862,0.9848677595452133,0.21711839716162273,0.21768452603971525,0.21514096033249322,0.1612116632362686,0.6811069652232973
