file,HP,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 50, 'lr': 0.0001}",0.13153667896637122,0.6070494061406506,0.9741267715700092,0.9851112389540333,0.20962022348791914,0.20920876173446581,0.20573894626110983,0.14017153196117005,0.680941508321773
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 50, 'lr': 1e-05}",0.12378617131982031,0.5907250356071096,0.9732116841023859,0.9855098561269808,0.20278329459945293,0.2046545991872922,0.2013768729521773,0.14212601976034367,0.6806542766116209
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 100, 'lr': 0.001}",0.13249039038279942,0.5895509726920083,0.9706269433435407,0.9814765334734141,0.19930451287377715,0.19963784517881394,0.19640304174883524,0.16514456673469535,0.6785629691082015
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 100, 'lr': 0.0001}",0.12589424800536597,0.5788673980738194,0.9697036352383809,0.9814372389811764,0.19490575690063755,0.19571865443425077,0.1939023088401493,0.16368656586639468,0.6786770965676846
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 100, 'lr': 1e-05}",0.11792823585914823,0.5711653746534585,0.9690667324330676,0.9819413479425579,0.19394625603225135,0.1947970863683663,0.1917431497638263,0.19045504956615344,0.6787200946353975
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 150, 'lr': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 150, 'lr': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126_TAO_id_11_Environment_tr_500_1st_7.csv,"{'win_size': 150, 'lr': 1e-05}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 10, 'lr': 0.001}",0.0768331077105694,0.9325366442037916,0.09045342234110162,0.9332324050782912,0.24839827616564308,0.35464803868887695,0.24078803356439232,0.02630727027994071,0.9140418925521454
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 10, 'lr': 0.0001}",0.08337919842374333,0.9387648477856151,0.09874814821814439,0.939590086896881,0.26451382188536793,0.416141235813367,0.2287694974003464,0.04291022413999761,0.9140418925521454
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 10, 'lr': 1e-05}",0.11025189352559446,0.9557523970597233,0.12976349732467765,0.9565718630589478,0.3286825123045038,0.504973221117062,0.3082671648762258,0.06882341903150806,0.9140418925521454
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 50, 'lr': 0.001}",0.07321273732118319,0.9293999265804861,0.08674943729960939,0.9311226124577038,0.23921500161928622,0.336734693877551,0.22774327122153187,0.06902504447068299,0.7374481183739214
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 50, 'lr': 0.0001}",0.0862939083841845,0.9417063809423918,0.1013350793773236,0.943262088911586,0.26837089153873234,0.4480651731160896,0.2572096648480122,0.12287097444071328,0.7354544135248368
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 50, 'lr': 1e-05}",0.12046868281540042,0.9605502311840645,0.14240929095525828,0.9618719195121199,0.34951163689466175,0.5845881310894597,0.33469387755102015,0.07588956766671717,0.7545283986991456
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 100, 'lr': 0.001}",0.10115774783343887,0.9517332249521461,0.1164648804037283,0.9532853200080605,0.30022836307286893,0.4438466711499664,0.28509719222462176,0.230328459284101,0.7349652519167548
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 100, 'lr': 0.0001}",0.11535750947895192,0.9589040826493956,0.13442952989806303,0.9603141091162265,0.3321345547908734,0.5271565495207667,0.3328197226502308,0.13699865462065502,0.7447476961164351
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 100, 'lr': 1e-05}",0.19204895047275325,0.9779530595834315,0.22686042864409875,0.9789729263628171,0.47738696409775777,0.6707317073170732,0.4657727593507406,0.26206193496739266,0.8147365108678023
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 150, 'lr': 0.001}",0.10369796798181805,0.9536467210320685,0.12160992833088634,0.9548140539778879,0.30884156257976797,0.49586776859504134,0.3023362345396241,0.22355460385438972,0.7474030545436853
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 150, 'lr': 0.0001}",0.15927530701330359,0.9723644361119125,0.18377471749742655,0.9733241120430794,0.4057756081236336,0.6082949308755761,0.394838709677419,0.31261886685981094,0.7685904456625772
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,"{'win_size': 150, 'lr': 1e-05}",0.1821340188878351,0.9766838415886584,0.21093603813062972,0.9775743418379836,0.44505143950503046,0.7096774193548387,0.43679682329583014,0.33356664599883923,0.8104481623931465
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 10, 'lr': 0.001}",0.33559384288850325,0.7311179830549156,0.30457851441605527,0.7431462260331162,0.32399913549031195,0.932644352820439,0.7646516073299388,0.21294848179357964,0.7983835716207783
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 10, 'lr': 0.0001}",0.3392922369532253,0.7417340357622888,0.31050978812665087,0.7537988379148525,0.32569418237141384,0.919871439654217,0.7557548985526901,0.21771977581297672,0.7990778296639032
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 10, 'lr': 1e-05}",0.3406121377978089,0.7280758309811828,0.3015669330084845,0.7379337111801705,0.34035960191131126,0.9169075543608344,0.746571319116332,0.2104653557096723,0.7918064391121482
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 50, 'lr': 0.001}",0.44057421463048035,0.7235487053091397,0.36705122361499276,0.7224100751032058,0.4550629912706743,0.8875686054304708,0.7217353395152638,0.2874870440615551,0.8030264704114892
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 50, 'lr': 0.0001}",0.44340915065425623,0.7180646599462366,0.3664044012982918,0.716349050751804,0.4665748913310405,0.8455536947020138,0.6932705762625615,0.2971417795455096,0.7999591049705254
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 50, 'lr': 1e-05}",0.4583075457239098,0.750673088469662,0.3579745293726653,0.739941611082785,0.4600711107240316,0.834910169127831,0.6670202321021091,0.28023691347260266,0.7933376788464529
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 100, 'lr': 0.001}",0.4934495078575949,0.7453147976670507,0.39554559244115306,0.7280858244331696,0.5077806200039651,0.8488128921146513,0.6883588970653421,0.406001124723589,0.8092649702846932
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 100, 'lr': 0.0001}",0.488233182830572,0.737827405577957,0.38214375696933894,0.718015016992311,0.5060753904627622,0.8488999159302015,0.6943680122601089,0.39989363786296644,0.7945244843917455
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 100, 'lr': 1e-05}",0.4990455287369379,0.7874005661482335,0.37375282475853544,0.7534014872830546,0.4876031316041105,0.8324142093105529,0.6471097317138674,0.3340270010882491,0.8084476904120178
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 150, 'lr': 0.001}",0.49877077922671337,0.750050661530338,0.37040447867259707,0.7223046864112651,0.5134330164251205,0.8071906256702217,0.6427378964941565,0.41875640195417496,0.8125337328821579
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 150, 'lr': 0.0001}",0.500187515160873,0.742754856374808,0.35717797273720386,0.7080770174760438,0.5184015206853854,0.8209887560235588,0.6471438464749609,0.4016451283069401,0.7700091829167537
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,"{'win_size': 150, 'lr': 1e-05}",0.49091659607750787,0.7841545207853304,0.34511195505666614,0.72867991583302,0.47516796262648076,0.8147681650003936,0.6342626812653874,0.3742723913021308,0.7866235714213616
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 10, 'lr': 0.001}",0.0978927438106119,0.5705595349117933,0.09214391893907352,0.580686146767841,0.19377271444076838,0.9542600896860987,0.6666666666666662,0.19293478260869568,0.8209380412211831
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 10, 'lr': 0.0001}",0.06523829191792385,0.31527977610902247,0.059186847101729674,0.3558769014542072,0.1282011091282673,0.9542600896860987,0.6666666666666662,0.19293478260869568,0.7930464900521647
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 10, 'lr': 1e-05}",0.06499644863943613,0.3157499653334147,0.058641289672283346,0.35822505461647086,0.1282011091282673,0.9542600896860987,0.6666666666666662,0.7445039687875782,0.7863229568509519
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 50, 'lr': 0.001}",0.08795636367006593,0.44128983926169807,0.10350633959408832,0.48694164663973216,0.13036202091185825,0.9382716049382716,0.5436893203883489,0.20202975832114906,0.7652031945664999
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 50, 'lr': 0.0001}",0.07457587269586324,0.3397489771464457,0.08831326432055442,0.3859924700822904,0.13036202091185825,0.9382716049382716,0.5436893203883489,0.20202975832114906,0.7606677845795824
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 50, 'lr': 1e-05}",0.07659818694715417,0.26212773441480103,0.0846841071876045,0.3180155726538053,0.1282011091282673,0.9382716049382716,0.5436893203883489,0.20202975832114906,0.7620361451028127
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 100, 'lr': 0.001}",0.08414084894147665,0.3834235746192571,0.10975211304823015,0.44493417774383665,0.1583552895100889,0.9180327868852459,0.5221674876847285,0.22357278071136794,0.7591409437567636
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 100, 'lr': 0.0001}",0.07214366160893458,0.20848451966606724,0.09135939100250756,0.27320089454739516,0.1583552895100889,0.9204152249134948,0.5221674876847285,0.43111776366294646,0.7611616731609283
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 100, 'lr': 1e-05}",0.07206149976385787,0.206140171552546,0.09105172355832004,0.2719412609200038,0.1583552895100889,0.9180327868852459,0.5221674876847285,0.22357278071136794,0.7613816491258195
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 150, 'lr': 0.001}",0.09175879252537572,0.3611502124234225,0.10451931463812165,0.4069081786465329,0.2158437522135949,0.8986486486486487,0.5148514851485143,0.24510822637533114,0.7634906035882408
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 150, 'lr': 0.0001}",0.08370755148123102,0.22866144580320152,0.09259267857208402,0.28388305916773177,0.2158437522135949,0.8986486486486487,0.5148514851485143,0.24510822637533114,0.7659954625108742
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,"{'win_size': 150, 'lr': 1e-05}",0.08364103093053613,0.2316985848029045,0.09264073956615018,0.2849146731160303,0.2158437522135949,0.9117395029991431,0.5148514851485143,0.24510822637533114,0.7690422048727823
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 10, 'lr': 0.001}",0.18446670353068387,0.5695958627850325,0.07950408218020423,0.7406478598964253,0.2999974500216748,1.0,0.9999999999999996,0.5087719298245613,0.9984850253447803
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 10, 'lr': 0.0001}",0.18391178123126814,0.5572810590631365,0.08056499734562836,0.7438598644465458,0.2999974500216748,1.0,0.9999999999999996,0.5087719298245613,0.9984850253447803
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 10, 'lr': 1e-05}",0.1833539032155308,0.5503162313805359,0.07978854093850568,0.7317056450934148,0.2999974500216748,1.0,0.9999999999999996,0.5087719298245613,0.9984850253447803
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 50, 'lr': 0.001}",0.5415053197755211,0.8454260013577731,0.7599436439477522,0.943971027698462,0.7499950195643234,0.9444444444444444,0.8888888888888884,0.7675388303971646,0.998997271873581
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 50, 'lr': 0.0001}",0.4249207938690453,0.8525917495307695,0.7343553005188375,0.9501710838755358,0.7399950020337565,0.9026548672566371,0.8604651162790692,0.7675388303971646,0.9987808140508309
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 50, 'lr': 1e-05}",0.5166168620172649,0.8761106784872807,0.7391264530441597,0.9561398863333659,0.7272677318984071,1.0,0.9999999999999996,0.6164089347079038,0.999081628347402
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 100, 'lr': 0.001}",0.42333636767696864,0.9958443153228705,0.8560686131840338,0.9990933746747729,0.6938730196047699,0.9272727272727272,0.6938775510204077,0.6938775510204082,0.9976415779507342
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 100, 'lr': 0.0001}",0.3860614948237713,0.9954849047561999,0.8230529528133633,0.9989217884595518,0.6938730196047699,0.9272727272727272,0.6938775510204077,0.6938775510204082,0.9976415779507342
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 100, 'lr': 1e-05}",0.5215579567189217,0.9973543388842299,0.9054095204924782,0.9995362319818023,0.7164131956202471,0.9357798165137615,0.7499999999999994,0.3565062388591801,0.9981482473348677
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 150, 'lr': 0.001}",0.299232870017598,0.9932535641547862,0.63656345263599,0.9972039668623278,0.5895912179116424,0.796875,0.579545454545454,0.40387027414441856,0.9932470084387631
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 150, 'lr': 0.0001}",0.28494246749588537,0.9927244319316321,0.6025538495600249,0.9967315782723637,0.5730296193954122,0.7906976744186046,0.56043956043956,0.3935460111402661,0.9893737697020845
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,"{'win_size': 150, 'lr': 1e-05}",0.2634112940524353,0.9920106026117168,0.5522245883859617,0.9962334275783862,0.5423687791174968,0.7445255474452555,0.5319148936170208,0.436004557538929,0.9886753787807239
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 10, 'lr': 0.001}",0.9697441887544924,0.9960381446550104,0.9769616616140211,0.9985423144107135,0.9649648449315313,0.9975842418235877,0.9970019866353615,0.6762380624735944,0.9986223097672818
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 10, 'lr': 0.0001}",0.9648651100210753,0.9936673118010385,0.9738839988569975,0.9969227226866704,0.9654971971115388,0.9974915611161005,0.9968193865959858,0.6198017028912326,0.9984599399002926
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 10, 'lr': 1e-05}",0.9730966025549491,0.9985491433025716,0.979014239720266,0.9988268206605452,0.9687136564536688,0.9976151392201196,0.9970250119366799,0.6265590475306209,0.9986291990657573
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 50, 'lr': 0.001}",0.9702573881020033,0.9975872756150661,0.978128847255834,0.9989780231271929,0.9732079000476516,0.9970592787494196,0.9964612746707521,0.8110736443713533,0.998595094629532
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 50, 'lr': 0.0001}",0.9711050119833736,0.9982857530262801,0.9825283805375514,0.9990039329096443,0.9734308943150562,0.9970284157741596,0.996373759202959,0.8416546400877515,0.9985510571494437
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 50, 'lr': 1e-05}",0.9711779111909662,0.998557187899639,0.9830164639675887,0.999008543420821,0.9765246012500564,0.9970592787494196,0.996477354421279,0.8377949645175463,0.998617663509398
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 100, 'lr': 0.001}",0.9639601992611161,0.9980924614318067,0.9744650512904202,0.9986620649851026,0.9774119466660482,0.9957338939037962,0.9949868862255563,0.9315739230053204,0.998266492586192
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 100, 'lr': 0.0001}",0.9637840972962273,0.9983391646047217,0.9767124436346991,0.9986830216596452,0.9777727778178745,0.9957031129246654,0.9947298151921856,0.9311245159402315,0.9980679108496088
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 100, 'lr': 1e-05}",0.9641343126748421,0.9984398222686504,0.9776441593309215,0.9987002796510797,0.9800049639492745,0.9956723338485317,0.9947010383100603,0.9337627143834285,0.9979796981923708
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 150, 'lr': 0.001}",0.9670032781280573,0.9978296726335447,0.9727975874711199,0.9983275570990844,0.9592271700642598,0.9957646767861007,0.9944170771756973,0.661338805900433,0.9977266273572928
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 150, 'lr': 0.0001}",0.9649731590726743,0.9985026990962829,0.9745435661545805,0.9986191983857063,0.9805799256069905,0.9953338895584191,0.9941554017713071,0.9339832146028825,0.9977722600764289
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,"{'win_size': 150, 'lr': 1e-05}",0.965421902342463,0.9985055826769409,0.97680916938018,0.9986211472891474,0.9829746436822928,0.9953031333044929,0.9940618026400387,0.9357170346172459,0.9976777644711087
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 10, 'lr': 0.001}",0.9823439865718696,0.9989476847061961,0.9891416407559812,0.9992456522525895,0.9850557780123207,0.9994485294117647,0.9977296181630542,0.7750937062065844,0.9983936348062583
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 10, 'lr': 0.0001}",0.9803840062314542,0.9987553624189522,0.987431006475325,0.9990796904010801,0.9840513592604667,0.9994485294117647,0.9974419706300327,0.734361688401542,0.9980556397834398
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 10, 'lr': 1e-05}",0.981811328339935,0.9991649399231991,0.9888328334654931,0.9994581713875949,0.9845162720013205,0.9993566767760316,0.9972664718635116,0.7581777744116762,0.9978926177246417
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 50, 'lr': 0.001}",0.9790170671937761,0.9988939232291484,0.9843230502601686,0.9991897028569494,0.9830270915428577,1.0,0.9999999999999996,0.8470975853896817,0.9972853709843238
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 50, 'lr': 0.0001}",0.9792190544041601,0.9989299369179281,0.9843171621959722,0.99919315159182,0.9826422218030313,1.0,0.9999999999999996,0.8471604395964965,0.9973218083223518
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 50, 'lr': 1e-05}",0.979896304946251,0.9990646314377027,0.9849532036511272,0.9992807054268601,0.9842331786859257,1.0,0.9999999999999996,0.8479490851548842,0.9973521768763028
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 100, 'lr': 0.001}",0.9878534437177202,0.999184369132333,0.9973693128873505,0.9997858666134097,0.9788649626046124,1.0,0.9999999999999996,0.9137938181361396,0.9994805732016907
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 100, 'lr': 0.0001}",0.9869338419477617,0.9991354124131667,0.9970449834037192,0.9997648629852528,0.9785043737522431,1.0,0.9999999999999996,0.9125938481844645,0.9994214102329897
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 100, 'lr': 1e-05}",0.9883092041562017,0.9992751023170258,0.9974148945560076,0.999814489741721,0.9812130893788736,1.0,0.9999999999999996,0.913298163950721,0.9995134293384195
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 150, 'lr': 0.001}",0.990008374345351,0.999349387881911,0.9971218305609508,0.9997931285413071,0.9777891583415325,1.0,0.9999999999999996,0.9802990308087947,0.9995700690520484
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 150, 'lr': 0.0001}",0.9899871202271376,0.9993271774853563,0.997161948862486,0.9997894491912209,0.977481621228555,1.0,0.9999999999999996,0.9800181512844043,0.9995401554228881
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,"{'win_size': 150, 'lr': 1e-05}",0.9868092537806822,0.9992303295986189,0.9959949347985323,0.9997437129755554,0.9781932002964555,1.0,0.9999999999999996,0.9807887938073779,0.9995494637231797
